area,rooms,age,price
1360,2,28,415210.9728336379
4272,3,24,1370211.0277707714
3592,1,32,1067617.9304377143
966,6,48,348418.58981248667
4926,1,31,1419180.323592656
3944,2,48,1200615.3548603824
3671,5,34,1124942.7867497725
3419,1,43,1063486.4997839932
630,7,37,299869.30257823755
2185,1,25,782478.1821009307
1269,6,10,464681.6586606788
2891,6,34,926589.8158291084
2933,3,7,916119.2150788668
1684,6,45,525041.6853594655
3885,4,13,1215924.1921730845
4617,2,9,1385829.9294930485
3404,2,1,1049123.0488134807
974,5,45,385579.87678039796
1582,5,8,470272.8717360179
3058,2,2,993393.9280564523
2547,7,20,889955.7533669933
3247,5,25,1005696.573650446
1475,3,7,362907.2550495703
2306,6,47,697908.9006452784
689,2,1,291049.7273280555
3234,5,5,1016556.5968850559
3505,2,27,1008034.8883852544
2399,4,28,720461.2539385891
1767,1,25,569631.0013252277
2028,6,24,683736.678410069
3702,2,11,1113153.3950415154
4056,1,4,1206458.7794092656
4390,5,33,1330912.092547809
1146,1,47,284179.49077507487
3388,6,36,1139168.784473472
2935,2,14,877383.976539433
1100,4,43,409357.9260412748
2863,7,35,987465.8025961226
2561,5,14,861215.544907398
741,2,42,199718.9843640976
2541,6,47,818986.5045168304
3324,5,22,1034990.2196804542
3112,3,5,915914.9069634936
1863,1,45,562617.9640860802
1978,7,49,579948.0104420099
3056,6,43,1014683.9694230782
1275,3,42,368269.1351350803
4514,2,44,1362257.982793642
534,4,20,204364.3935773071
3652,5,22,1121654.751314796
2455,1,42,754834.6900737637
2085,5,15,644254.8171688737
4443,7,46,1423464.8648728621
3573,2,14,1017601.0159876626
1521,5,24,500618.9789773206
3961,1,35,1277746.4499529141
3113,2,10,898883.4337697213
4343,5,14,1312012.7514737574
2000,4,3,664195.3924829457
661,6,20,257279.0890969799
4797,2,12,1470631.5049636778
2481,6,21,818259.3565073832
1495,2,18,491236.0734280885
3842,4,33,1231584.992097811
4298,6,13,1363390.9328464256
1775,3,3,548937.1172690729
1516,1,47,474928.68506013654
837,3,45,353594.09674476075
1378,5,26,443768.31268087134
1576,4,28,450073.5347664679
4493,3,46,1410254.0334643486
879,2,27,264180.94180232007
992,5,34,221966.5226992982
2562,5,7,857471.0838575211
4384,3,15,1310933.590702304
564,3,41,174173.33588479197
3068,4,35,959499.0165284508
2527,1,29,763124.9839889533
3195,3,17,1015472.590856952
1995,7,1,646225.6814715079
891,3,48,298955.2899088041
4974,6,12,1533222.6661208041
4061,2,3,1273740.5240443752
2778,7,25,921668.3742006527
3599,7,24,1090928.0648977703
700,6,29,309799.1058087516
3604,6,10,1109401.8277442977
2954,5,6,973602.8899140572
4145,1,30,1256864.365670067
1304,2,43,481609.1838397561
3231,4,9,993626.7008814074
3273,7,38,1015434.1601940901
2070,4,12,654029.0197056134
3190,3,30,956841.0108582862
4340,3,6,1368997.0950971025
1528,4,48,393584.4695781706
1002,3,41,257415.8790426823
4993,1,41,1434009.8539210404
1370,6,35,501015.3795986788
4988,3,19,1602430.6686290964
706,5,3,255077.53907312642
1984,3,6,613758.9138404995
1363,2,0,432402.60815565905
3290,1,43,1033593.9151304095
1063,2,44,270532.3432904713
4691,2,41,1418718.4491367394
2257,5,46,752859.8814891215
2178,1,12,682454.7084969922
3742,1,21,1131579.0808299372
1559,1,20,517752.30462835706
2222,1,21,530938.3853500382
3814,1,27,1174593.7659765454
3657,5,8,1110396.2158436289
3125,3,25,863468.3551571772
3229,2,8,1010260.1299762491
2097,1,14,700782.9272581479
3560,7,9,1126627.5742686153
3193,3,23,1024043.7273601469
4127,3,41,1328213.9128994322
1863,2,7,641145.7226792023
2481,5,23,864798.2264685696
2163,4,15,718506.3745535946
2029,4,48,628471.6819450796
2538,3,25,698801.7094051415
3802,6,26,1175296.8755935025
2737,6,36,820937.6702341904
1806,2,3,668847.1358748907
4529,4,49,1365405.7093783831
3175,3,23,977160.2403392242
1782,5,18,603174.2688020234
1209,4,35,387380.1223186227
4913,3,38,1569652.5520215377
4248,3,9,1268767.5319132775
1163,1,24,356630.3727618621
2498,5,17,753776.4707150976
3945,1,18,1118498.8744389648
4243,2,35,1244811.5454547356
1995,1,9,602148.1601475794
3804,7,32,1173734.888774137
4263,1,49,1229778.9510063073
2353,7,4,703584.1268164082
1791,4,46,550144.7213685652
4081,6,48,1185063.98129845
3957,3,34,1238102.79818448
2136,7,43,693421.9876467251
4196,5,33,1219422.4250267535
3499,1,32,1028239.5461475068
3652,7,20,1117992.179720471
1198,5,16,417358.725520959
2660,6,21,914522.5223011572
4597,6,47,1321841.3765177128
1354,1,36,403951.30395737087
3974,2,14,1197193.360221668
2207,1,34,688667.0038225233
3277,4,27,1020259.8314118844
2233,7,6,699301.5334130591
4010,3,31,1201547.303216669
702,2,10,185798.70715982554
3755,1,9,1185800.35692993
4718,5,8,1462465.5824335972
4996,2,13,1607359.5342876504
1266,7,12,440766.959309269
4889,2,24,1439279.6616544768
2827,7,1,841914.2803693586
3431,1,34,932143.0161872028
697,7,6,196893.2028497255
2430,2,20,752356.3325505742
4082,5,17,1291536.2511614966
1108,6,2,312340.4648983933
3772,2,41,1175851.9157038059
1647,7,38,520946.947415828
4782,6,40,1481939.6505992776
3897,7,48,1295711.0314127712
3011,5,10,993141.9657932766
2294,7,38,725773.4676047084
1159,1,23,301640.3887292356
3311,3,45,893209.2299335347
1869,2,18,535742.334037879
2486,3,3,763743.4880586152
646,7,25,201941.0236424408
3719,5,37,1140637.1516453847
3411,2,41,1026642.5941479384
2234,7,31,713457.200909596
2343,6,38,711399.870958827
988,4,44,322832.7335983364
3476,7,45,1112397.0324784704
2459,3,35,695680.0461278576
2885,2,39,936546.6189873135
3419,3,36,1032770.5933857869
2302,2,32,695542.4811472424
4561,7,35,1456210.721162828
3869,1,2,1181360.806563175
762,6,8,332256.83169566223
1123,7,7,417756.2082600912
1516,3,32,438178.1312679781
4143,4,5,1298475.176260305
2549,4,40,727513.6896339669
4223,5,38,1303327.985288826
3608,2,3,1099238.500467777
4590,3,12,1390594.157136373
2556,5,48,786373.1244280535
3670,3,1,1036407.547725118
2182,2,4,645163.7546129519
2755,7,43,879642.2450570557
1654,7,26,561192.81959987
4999,4,31,1472816.242953702
3691,7,20,1230585.392043235
2196,7,7,681991.257589275
4491,1,37,1387272.8600263367
2148,4,7,702259.7180935843
1945,5,49,576688.6345078099
4699,6,2,1557465.5446304756
4423,1,43,1255718.158412176
753,5,2,320857.70868050004
3683,2,21,1164429.115902149
3057,1,5,891068.9895461678
598,5,1,298523.26500321645
2700,2,22,806497.6742700523
3461,4,43,1071234.681463993
4933,6,1,1552416.091938561
4277,2,37,1277884.5629264726
3369,7,16,1113240.4136579891
3734,3,34,1172874.4360276107
4291,2,33,1203373.401338091
1456,2,22,511017.0121439076
4567,6,29,1332475.4005982163
660,3,7,276127.31021708285
4993,7,21,1613735.2568413792
1800,5,43,513951.6784892401
4487,5,35,1358059.2856022709
2027,2,4,570814.7665757032
1718,3,12,528653.9484855633
4996,3,28,1499398.285790713
3604,7,30,1175183.026613467
3235,6,46,1073015.4373059804
1454,4,15,538484.1905394978
3946,5,41,1185191.598671085
1545,6,29,498538.9063127736
2193,1,15,576228.0903889525
3936,5,11,1185006.4966751905
1062,6,16,418842.58165487286
2985,5,15,1018779.1411774115
3854,4,11,1128982.556406004
725,1,7,194376.78704235528
1459,4,19,466879.71215205366
3567,7,2,1153108.0579409804
1315,1,15,356519.8240039177
3620,2,29,1112703.0522232044
516,6,44,169108.0326464542
1743,1,22,521177.38645608607
2705,7,27,895314.212400185
3024,7,39,958021.1134905469
1569,4,4,486880.70547367155
3944,5,19,1218219.5098037084
3065,1,39,905581.8520397332
1560,6,43,487999.44850589364
2827,1,0,845160.1968666449
3920,3,29,1271432.358525236
801,5,20,308345.97239706194
4776,6,19,1468525.984098542
1106,6,5,424147.7202255368
3670,2,21,1093809.0255121996
1199,4,17,449856.23187933204
1639,2,7,526682.1096099047
690,6,38,242634.89279978856
2800,5,31,896885.8462905139
1480,1,32,359456.192396575
3475,1,15,988661.6265545097
1684,5,11,490003.7496800472
3827,6,37,1196747.1547381852
3894,7,33,1308325.7499742545
627,1,13,303165.0073096316
2565,7,35,853902.5550720379
2316,1,32,713842.2237472228
1069,1,22,229647.11329236306
2395,4,49,706866.3100132989
3233,4,44,948510.8124045881
4363,3,1,1307357.6200874443
4514,2,40,1345792.8090707606
3401,5,20,1036695.4711151436
2186,5,1,606335.0094812106
3509,5,26,1127095.5128058768
654,3,8,168562.84871300968
3037,4,0,963062.3432055574
1909,6,10,731404.1334874986
4557,7,2,1390130.770420679
1284,7,22,317685.62386268354
3675,6,25,1135699.7889059945
4841,3,3,1535847.9817499286
3306,6,17,1141217.3727110296
1037,5,5,297122.52027737914
2341,2,34,730134.961161826
2955,1,21,862734.4771609973
1024,7,42,350902.5822847932
3450,4,14,1200217.1673508517
4631,4,21,1343651.4835802424
4615,3,36,1409186.9830747286
2868,4,41,903284.6585882717
4347,5,11,1402889.3162469673
4995,7,46,1550399.1576735447
3201,6,48,1011702.5269752052
1471,5,41,451217.57162891043
1666,3,37,524756.3470622554
3274,5,17,1006540.3862251295
2482,6,44,813678.5944928025
1353,2,34,390419.4831978183
4646,3,29,1428155.0196951092
4236,2,23,1277836.8593157511
4269,1,41,1326502.5125386084
1074,2,29,325130.3138205757
3761,1,13,1043148.3765896559
1648,1,5,564996.0750356996
2215,2,2,638213.3849568691
4354,3,15,1296011.683067559
2991,6,6,924516.9352978254
3160,5,13,1060221.9046585409
3624,5,8,1026416.2893010653
3551,6,14,1275187.4266829996
504,7,20,264002.8404533026
1376,7,34,476961.945706458
1491,1,1,454055.29996918567
4642,1,26,1403877.703742883
4864,3,1,1514756.121418967
4965,4,34,1544760.779297503
1135,2,17,379780.2233001724
2193,1,13,665879.0340627624
2182,5,19,685233.0789846337
619,3,17,199636.3358173244
1330,2,9,404754.58598236594
4175,3,24,1327188.5048433533
1869,2,1,609877.8361140431
1240,2,24,232980.568266786
616,6,32,261595.03882648805
3338,1,35,1003636.8097359388
1650,3,30,509064.5621777051
2431,3,13,733374.0773455558
1512,6,0,569805.6359993006
2164,5,45,724076.3231061429
1581,5,15,478156.1166088196
1012,7,45,371452.61435622675
3349,1,2,965117.1632729357
1059,1,34,241719.09176055348
4172,4,40,1240264.1387705018
3843,6,5,1253519.6736191378
4570,5,24,1456656.2522688042
1970,2,12,630654.2710048646
1080,3,33,373754.78934239986
2794,1,7,870508.9143557479
3647,3,20,1082025.9202388525
4749,3,33,1459796.127233697
2179,4,3,732220.4762613841
4006,5,24,1277514.5664906788
3244,1,14,1035645.6685737321
3856,3,3,1220715.1923600533
4545,1,44,1369072.4103770792
1743,2,11,590907.5119158213
3618,4,31,1108573.937037547
2641,2,31,752706.2674386142
3559,1,27,1056046.6518028118
3459,7,12,1064454.8677596776
2765,1,30,790741.086251281
2979,5,13,929974.0664642241
2135,3,19,621379.0039500019
2257,3,17,683201.923518048
4952,2,28,1396919.2666523107
2570,4,5,819164.685368647
3349,7,31,1059260.2737681111
3751,6,28,1130445.5684465906
4230,3,42,1310962.2834216203
2989,5,1,993078.506881328
2131,2,22,567922.0067815513
3316,2,18,967663.7610716893
1515,6,30,461042.88251063507
1848,5,4,555404.8449445567
3587,4,18,1148573.7420965873
3339,5,33,1025508.6930613598
835,4,9,272774.25793446944
1395,5,24,356306.88177966233
4046,5,1,1295070.9015104612
1351,1,10,348337.08025732636
2187,2,49,654596.6315133164
2431,5,30,778168.8468979095
4246,6,14,1394832.9297919325
2927,5,8,858658.9800440444
2068,3,22,488424.39220895874
4500,2,18,1370192.4772376847
3238,3,8,1087425.5590755427
3998,2,34,1264347.317646972
4413,3,20,1354382.9707637313
1566,5,8,491218.1907183976
4880,5,27,1540856.1298318654
2944,1,45,822022.6900147765
4607,6,6,1462917.888467811
3873,3,15,1209673.5079583314
4469,4,15,1426210.495374944
3046,1,32,1045783.0019455538
1253,3,3,424020.79835893837
2582,3,3,777651.8187146251
3274,1,38,971921.2843904003
3396,5,39,960846.2047555441
4685,3,16,1392764.3434455472
1275,5,36,394035.8780943448
2125,1,38,602295.5801032704
3569,5,28,1114317.743601686
917,2,35,236479.00338088998
614,4,37,261751.53336622356
1116,7,38,385810.35324590985
4474,3,49,1347234.9839430694
3767,6,36,1155705.264174354
1325,4,34,428259.53419294895
2016,7,6,713054.9132333817
3646,5,26,1087443.489214455
912,3,27,257194.17554623715
1228,5,21,392713.69856116676
3848,2,13,1100606.4538263392
3308,1,6,958437.1070139251
1175,3,36,340688.9563227671
3965,7,21,1292719.4590356364
3004,7,4,982328.0664500962
3467,2,1,1069279.4955683772
3286,2,26,1035344.8981083987
1622,3,20,499731.4105800302
4579,5,37,1424723.2424964444
2071,6,14,669138.9123533752
2643,7,20,866168.1174699814
2187,7,9,692462.0671194209
4632,2,22,1276659.1420861785
4351,4,38,1319586.0418906847
3940,2,4,1271137.406804997
4266,6,0,1386110.7701120796
2826,5,12,940069.8742295585
3414,5,20,1126006.536090311
4452,4,25,1367532.879548072
1095,7,49,383865.7853702798
1228,2,44,335517.4052282825
1865,5,20,583696.3571986475
4992,6,17,1579888.5574885572
1198,3,36,431594.2218584408
895,1,44,249527.68621595003
4671,1,31,1373290.5367574294
4860,1,35,1450526.3979428299
3002,7,16,992660.3374464557
2319,2,34,626507.2591933229
1217,4,48,266290.9523431381
3282,5,10,1002073.1575254208
4077,3,20,1182064.378704292
643,6,25,214992.99011763447
3640,3,3,1113110.9840591263
4991,6,33,1518137.5795488493
3438,7,47,1150523.3767235372
4136,2,17,1268637.238230116
3722,1,39,1122123.7179805415
1667,2,34,534210.3572021701
3116,7,40,927858.3441109615
1562,4,28,546555.5893710135
2656,4,28,819011.785673227
3482,7,37,1129624.0308620606
3794,6,41,1124107.1383479922
1656,5,20,459112.0616991968
1232,5,41,439994.4829012514
4830,6,12,1521820.476304876
1453,4,48,406797.42228212446
3039,4,40,888216.8459362653
3824,4,16,1235471.7392207384
3801,2,8,1096829.4053566337
2042,4,40,714733.6476627982
1691,3,0,492268.96326760657
3493,1,1,1089319.596280419
3181,4,47,954369.0762125507
1717,6,28,591259.3715541172
2040,1,32,578794.2998942904
3736,2,9,1128160.3546963853
2886,6,49,903345.958769786
4219,1,39,1206090.6272109263
1888,6,20,653441.2172710063
2356,2,27,687639.3216764207
1865,3,10,573070.004232999
999,2,33,253482.5312695744
2180,2,7,542383.3170602345
1010,6,21,342948.6118699915
4812,7,7,1630730.7710806457
1824,5,48,612430.2143949012
1655,4,14,528536.9810132802
2327,4,16,716955.4585395866
3641,3,22,1112423.2946406023
3986,3,23,1241655.9557587605
2310,4,44,651959.3592345577
3423,5,18,1123616.0847334436
2714,4,4,887969.0657720622
4686,7,31,1496209.2862853967
1213,5,43,414323.78694048634
4102,3,0,1261580.8328846996
4634,1,22,1422843.061798341
4022,6,36,1278190.7066870688
4768,7,7,1479197.964452949
1743,7,12,558219.9113551549
4209,3,7,1294292.8147630994
1581,3,22,570751.0075747594
955,2,42,223544.64621730495
