area,rooms,age,price
1394,7,0,414823.736712378
1884,2,44,571438.0420618259
2458,2,23,748444.385092801
3572,6,34,1123267.0832185205
2496,2,23,769497.659895425
4785,5,16,1466339.8872682597
1004,4,4,413693.1719301041
1714,1,19,434654.80107617425
2031,3,20,587875.1487609877
3940,5,39,1207337.2619925477
1323,1,30,309740.5594422916
1428,7,45,467107.2797783964
633,7,35,325473.50828640093
2605,7,10,847544.3244147981
4127,5,14,1292635.0452859341
2352,5,18,683591.761741371
4675,3,6,1398681.9295980262
3433,4,27,1037640.1809838031
3784,2,42,1118314.2451621883
4798,7,4,1571482.1897501885
3311,6,4,1079184.5530362562
1750,4,29,494927.1021531484
4012,6,31,1260425.2389216002
1756,3,7,578211.0874248393
3876,3,9,1245307.4519260633
3986,3,37,1286327.0343284188
4084,1,46,1161445.2904086066
1896,6,31,572757.124439483
4137,4,47,1194721.1070542692
3830,4,27,1163799.0070446508
3203,5,16,1026217.9187223167
970,5,30,375366.72582945507
1853,7,7,618602.4488178738
3283,5,39,999407.6238372579
3331,3,24,1024887.899612437
857,4,8,251342.85491849884
3519,6,1,1219676.9360847387
1167,3,14,292716.9486440971
4968,1,49,1485137.0289447862
1645,5,2,643680.310961482
4685,3,48,1411839.992228
4219,3,35,1268698.0482499253
3245,1,3,964127.7288594786
1039,2,13,316180.4159118796
3279,4,40,1072342.4237338265
4636,6,40,1320206.9044335247
4275,7,24,1417171.6850648164
3008,2,49,826702.1423774927
3279,5,9,1015867.3835382792
1424,3,20,425737.7789850669
3456,1,35,1058727.663488536
2081,1,11,548893.7824058126
3824,4,26,1197308.6333040972
4985,2,39,1597215.4811643427
755,7,1,227841.29977035947
2338,4,12,744885.3083805197
2444,3,31,714600.8911101696
509,4,30,198994.3603096518
3371,6,15,1064757.3888707876
1297,1,31,351525.65454778454
1515,1,31,473393.6142435537
2324,5,33,820917.4054893372
4969,5,10,1526154.810413635
3636,7,9,1192287.897107409
2693,3,14,766236.3521064419
723,6,16,221078.18115909956
4658,2,39,1421520.3138940188
4425,4,17,1433205.8014267983
4500,7,8,1433780.667439283
2133,3,24,642247.0984738423
2652,5,39,826064.5702711677
1010,4,13,273979.6133015141
884,5,24,333425.7663177683
904,4,49,330816.65311617043
2500,2,21,736895.4833583459
3256,3,29,968797.8926120249
2168,4,19,694193.9114826025
1960,6,20,616164.0131979702
4136,7,43,1285993.3692687089
3224,1,31,1066686.0894583259
4678,6,45,1428548.7149627001
2548,6,48,782482.9923989389
4646,7,20,1421422.909718242
1216,1,34,395009.5985749968
2323,6,31,732338.7913390949
2581,4,29,767331.3480839287
3919,4,38,1262765.2016136507
2074,4,48,709180.1502256818
749,1,11,199178.82171306474
1173,6,40,298573.00243196916
2665,1,46,836875.6844918461
1270,4,17,378268.5087119998
4462,7,20,1438131.2799581385
4863,6,12,1414394.8091144082
2484,6,20,839829.8669149654
1577,5,7,459041.40353596094
735,5,45,284538.2059533262
888,2,39,267613.6533918217
3537,3,45,1020903.0290301677
2348,5,6,731048.184353661
3314,1,22,1027515.922847835
3874,5,43,1195994.7226557618
3778,2,31,1167120.6490236241
1752,6,10,679422.0292257743
4481,2,21,1275587.9194144474
2622,6,21,916960.6287484312
2650,7,42,849217.7968761607
1829,7,24,561760.7975838436
1858,6,21,540384.3187130506
2982,3,27,901643.9804611483
2517,5,28,837182.5055962229
1831,1,12,546922.5439811232
4844,1,17,1530257.7465123674
4761,4,1,1395241.215497422
1858,6,28,602795.5526076973
3677,1,20,1040480.327779344
2628,3,14,829581.5941312484
2680,6,26,895344.369504865
637,3,49,175561.91031594735
3972,1,30,1056389.3071686432
3332,1,14,1012547.4073398247
4079,4,22,1274536.9275866754
3531,1,23,1078014.7377480848
4664,6,43,1499489.1095911078
3093,7,12,938347.3160175475
4800,6,21,1523510.8052725224
4318,6,42,1394025.3756238988
4638,4,36,1324470.6207996742
4323,4,32,1336882.591295949
4542,1,2,1346391.0084496164
2406,2,18,728723.8663449177
1260,2,22,404383.8241769168
3945,4,28,1185138.5717943225
1399,1,29,381414.59604191943
4955,2,38,1489207.6208744012
3447,1,43,968237.7030568599
2219,1,46,598408.7435557407
780,1,24,265968.66414782515
3766,5,36,1104360.2982420672
2387,6,46,786415.6250454606
3766,1,7,1159429.5646426976
1166,5,41,293009.66356047016
4688,4,15,1405021.7673832173
1171,2,7,427505.47015236865
2469,6,0,751641.723443016
4656,7,43,1422079.7868845307
3622,2,4,1127703.0446625948
4400,6,2,1418169.5254641299
1023,7,0,364323.0556977752
2893,2,3,856524.490265418
3617,6,39,1196718.4930849255
3093,2,34,1017844.983189879
2468,2,31,793842.9025390898
2253,7,41,729665.9071282512
2796,2,33,801886.7139179537
2761,2,42,785777.7796721717
2786,7,24,919925.7052632879
4702,4,9,1467019.9110444342
3378,1,20,1083479.9296473213
4643,3,45,1432922.504626807
4144,5,38,1199045.984912009
4932,3,26,1549197.3808861459
2555,3,26,733596.9686342793
1776,6,1,573101.4364023824
3266,1,40,982310.0103125847
802,6,47,376883.3744891982
1138,1,12,500895.92780026805
555,7,8,262836.15295680915
1025,7,35,350840.16906398063
4623,1,21,1413125.2824240276
2625,2,41,831382.7712936918
3787,4,25,1147566.6187221403
864,2,11,363460.5677956161
2146,4,16,687303.5379595701
1418,6,13,503787.15445456974
3297,4,13,1055896.2126027232
2031,6,33,673879.3305307227
3845,7,19,1255947.0250234806
2406,3,10,715937.3406726539
3586,7,15,1110384.9123026985
2575,7,30,772492.2883514153
1213,3,5,413375.0615310113
1562,4,18,538546.8251756057
2476,4,36,787688.6433075942
1796,6,3,681024.6216673768
625,2,46,184220.19905854767
4096,6,3,1320737.0827796257
3783,2,19,1090814.9561930343
2103,7,9,677045.01487628
566,3,23,223076.88787828886
732,7,34,315055.1055371572
2656,1,25,779601.6526167908
1669,4,36,519120.03740709665
2658,2,37,723006.3126659596
4706,6,20,1443948.5399596696
1993,3,39,652919.1581759893
4507,2,38,1381860.2508053284
2972,6,20,966633.2860690604
3160,4,9,985988.684359048
3239,7,37,1023553.1579314088
2261,4,45,662783.9430263276
4014,5,3,1287641.4210101268
2475,1,44,751548.6472194695
2862,5,19,923700.94239964
1376,3,16,408498.25786662096
4312,2,6,1202932.8540064378
3948,3,3,1267757.6355876848
1812,7,28,575658.1271995798
1960,6,13,598361.2117978439
3209,4,2,1036373.9455956997
2824,5,23,866099.3680040435
2233,5,36,754896.8192023311
2105,7,15,724850.2974788349
3063,5,3,1001578.4661600238
3921,7,23,1166502.2144399732
4017,3,33,1279197.1992693201
2897,4,29,907662.5265616928
4235,2,17,1263536.1430376898
3370,6,18,1069169.4233671126
1660,2,30,414188.238355084
742,3,18,264032.64057403355
3090,6,48,911531.4245908965
1563,5,45,428766.4857078233
4824,1,18,1372082.0406891054
3095,3,21,1003634.4187494962
1419,3,23,412736.83031536057
505,4,44,246186.38549582497
967,2,11,277809.9268473851
4670,3,29,1331132.1021203527
503,3,37,106573.77800256704
1145,5,30,440290.5810003469
617,5,35,209805.09110316663
3428,6,18,1051985.63517547
3051,7,47,969800.9112926393
4789,7,44,1509789.1368083772
1346,1,35,452169.94079512305
3262,7,29,1106524.9614946463
1641,4,48,490311.5677105457
2310,1,32,620697.6156958981
1223,6,17,397726.7419438362
724,5,48,256214.02532914432
4708,7,27,1420712.0536894694
2548,2,46,713542.4542552478
4915,5,10,1536689.3940774943
2073,4,44,637467.3824214775
2328,5,32,734039.8497705794
2417,4,16,719175.2332649966
4734,4,5,1446179.9642897116
2526,4,3,750088.3427865847
4244,6,19,1368209.9205562393
1401,4,47,488562.46673618763
2539,4,46,686390.6068880953
509,2,26,113224.45699037949
760,1,14,156173.53724549606
2173,3,5,646898.803279655
2719,1,46,798528.1015104819
2560,4,13,729017.7390150735
4213,2,10,1232807.0093437342
2119,5,38,616502.1313959251
820,2,8,272363.3664699472
1842,4,25,583567.2168518126
2876,2,15,839213.1223331373
3332,7,4,1076441.04360697
3324,2,9,985365.9957706367
2494,4,49,750117.2444836973
3458,6,2,1180072.604514927
2538,7,12,892423.0525895174
3990,2,42,1131020.93815362
4177,3,48,1300586.6208939587
1618,3,29,541469.8277245796
2104,2,44,571786.8355623691
4527,6,5,1456538.882187743
735,5,16,339396.59592062765
2469,4,44,702572.7596877794
4929,3,18,1453824.8589492869
2408,5,41,802783.0733421751
875,2,34,279074.7655412824
4030,5,45,1264073.813761976
3135,7,25,1015029.4608200248
2070,1,4,648534.7960464072
3060,3,28,867676.3935844458
3891,2,36,1221665.8853310724
3465,4,19,1128479.4996213887
4143,6,48,1267430.4627965987
4350,7,20,1362826.1525093068
1372,2,9,350544.6248722139
1752,4,4,589312.7378008917
1814,6,35,615302.8720857073
3398,6,5,1073790.4491500345
577,2,25,236817.66799352513
3121,7,3,988096.138451003
4727,5,38,1477330.29629468
1100,5,38,310016.7830653942
1565,6,49,503822.3924562881
2636,5,34,815082.2871048582
2949,1,0,905965.3961020471
2843,6,23,882923.6535583321
2363,6,35,744826.3702164167
1818,4,5,624202.3585720754
4097,5,40,1237261.7881380892
4262,7,45,1245771.144963066
2690,6,43,932979.195210271
1492,7,30,571672.7039345243
3212,1,19,899486.8652447191
2692,4,23,870585.3902622598
1748,2,24,507251.2614724329
3554,7,35,1131874.360766553
4533,6,20,1424611.2064506747
2497,1,29,732879.6099841839
4187,3,23,1235411.7167206802
2651,1,43,749272.947384187
4518,1,41,1299090.4042259378
3610,4,29,1066908.8895884778
2470,2,21,747141.0854975323
697,3,27,189812.0005444624
3126,5,6,1018902.603285631
1702,5,34,617962.3077667963
2535,7,27,787997.3379314978
977,1,13,308570.22502676887
1754,4,9,586684.2555151467
1422,4,15,482700.1135459637
919,5,15,321997.7633958044
2704,7,30,903334.1209179861
3097,7,41,1002712.4476340328
1620,7,24,482116.8788836351
3568,3,12,1137857.8032194637
1450,2,5,496864.5418633371
2836,3,43,821135.6947910709
2743,6,8,880796.8917723801
3145,6,44,1015666.4496405534
2357,2,35,699134.309021032
2365,5,42,792148.9023883006
3412,2,19,1152293.624730968
3353,4,17,998100.6983682509
3728,6,42,1088347.7698423113
4219,1,20,1280890.929780244
3728,1,3,1162978.1252563072
2871,5,49,875256.6813077616
3391,4,32,1113963.0331660516
4256,3,26,1226869.7100138376
4725,4,6,1489145.9311515805
594,1,5,155406.95896205533
3174,1,14,1041168.8953103649
2455,6,17,887625.7676584059
1293,4,31,374067.17061083263
2334,4,10,707722.143204571
2616,1,19,828279.39434899
4606,3,23,1380943.4675105242
3825,5,14,1188229.439103388
3419,7,47,1073469.4210271204
3097,5,6,880116.3421901172
3705,4,20,1140808.1126952881
1314,5,41,389213.6112967913
845,1,25,226343.8588800114
2849,1,43,915381.6001734408
862,4,13,229274.6552860372
2943,4,36,945560.2593373989
2765,7,20,875551.8534834096
2688,7,17,853911.9915752083
3505,6,4,1149018.5948025857
3781,4,2,1190302.5647284444
1484,3,22,492730.64986097655
2139,5,25,727609.233026643
1327,4,36,403534.58084083383
3230,2,23,946888.1632746125
4031,6,48,1191042.4736721101
4951,2,18,1455029.4735010522
3435,1,24,1175954.7212654362
4376,7,20,1435033.9790368394
626,5,11,164746.28168959892
3677,4,40,1056977.1021628215
3556,2,32,1094893.3030859246
1103,5,49,383763.23986889835
3949,1,3,1220644.191765868
4646,7,41,1430552.210322315
4033,3,6,1230627.286999855
3867,6,21,1225993.9762079678
3868,5,32,1198694.6503146666
4297,5,16,1220134.9813626232
2292,3,23,694610.0184712403
3361,5,33,999229.6782869843
3976,1,27,1198060.5709454257
3917,1,42,1313362.9501301704
2145,3,40,671874.0832737152
1705,6,38,536823.5156913801
3530,4,21,1134590.0750988626
3372,2,48,1031734.3943604607
3572,4,16,1124604.724522592
2354,5,33,770042.5296607836
4521,2,5,1476627.178241477
3208,3,45,913355.5782337042
4002,3,5,1251781.6038405728
1832,6,33,546780.9435009231
701,2,0,258075.6323171124
4007,1,9,1161665.6744256953
4712,2,20,1402731.6593197458
1074,5,4,355445.5042881047
1036,1,1,369090.83596723544
2125,7,21,742922.7221971207
2622,7,47,770814.1311776808
885,7,1,337746.70554999245
3781,3,9,1124321.0072625414
974,2,33,232774.75446623328
917,7,15,326749.14747878147
4100,4,47,1231075.860577209
1454,6,38,598535.8243172761
1705,4,21,562647.9912680348
4620,7,11,1381619.1249622882
2490,6,23,767261.2997914529
4072,5,46,1299669.16477147
4880,4,39,1588922.1386434962
4658,2,37,1319600.8343881022
3213,2,9,885403.7807430477
2703,4,34,927448.2587685891
3620,7,48,1151480.7088685452
1466,2,31,400885.3634061817
3932,5,6,1253331.4543061217
1188,1,20,224612.61304915612
4743,7,19,1483568.775329858
4201,5,25,1314191.0586421543
841,6,3,357013.5069768915
2224,5,45,644005.2023853731
4922,7,21,1540384.358070168
2292,6,14,694328.7686970206
2259,7,39,740969.1877837159
3712,2,20,1078832.6838818488
1489,1,14,429294.95804198895
2762,7,21,838309.2302604886
2982,7,27,983656.8120911828
1451,2,13,491722.5558328333
1222,3,26,371868.97150212934
3889,2,40,1168611.8997480015
2579,6,39,741770.4292683228
3217,2,27,956616.1675996607
2832,2,25,854589.7691479127
3876,1,48,1279839.6545514988
2000,2,1,563901.6487112918
785,7,24,366708.86193762184
3995,1,2,1257342.9386732904
2565,4,7,820031.8202245068
1268,3,43,476831.02420975664
3557,1,32,1079705.2736303431
4789,6,41,1495657.9597833965
2661,4,34,818643.9673491227
3793,1,5,1206578.4441209314
1446,1,38,479623.4616905442
3835,3,22,1138216.1356251894
4650,7,24,1387037.6402700616
1981,6,49,619650.9681302172
2401,5,42,709298.0717801177
3951,5,18,1223123.7712692323
4564,1,4,1439071.906734207
554,2,10,158334.9172456605
2323,6,11,749258.8309344213
3962,4,9,1227001.1367404198
3579,2,7,1132621.5441102642
1332,2,23,295755.53330076975
4908,6,27,1488564.9852617353
3306,7,40,1052364.1846139736
2990,1,35,949503.9478213431
827,1,36,215504.87762468975
3810,1,20,1049172.3646979062
3800,1,7,1177485.5722983067
4175,5,8,1266731.8805587185
3554,1,46,993716.667045482
2643,5,14,804682.7305143388
1811,5,47,560573.7321172075
3691,7,45,1124562.7667730893
3038,1,39,791621.6971450465
4483,3,17,1411253.3098443565
664,4,41,282443.7520639361
4777,2,19,1476176.0995669754
1322,5,5,387215.7164787592
1443,6,11,477325.4233026241
4925,6,1,1536673.9342385272
1274,4,6,449139.71947809553
2698,6,15,895317.024435904
3656,3,2,1089091.3100610753
4742,6,44,1464699.777820678
4195,2,2,1300364.020230762
3952,2,26,1265391.1161073383
1414,5,49,484925.3269912362
1808,1,42,570852.834368776
4677,7,39,1457791.331396468
1013,3,37,385922.9572601752
2420,5,32,780488.1397979748
4094,3,27,1201645.6044913214
1909,1,0,652868.4985062595
3690,6,7,1198395.1636269514
4991,6,36,1517147.798943576
2055,7,31,647025.3516300379
1304,1,47,392528.7772570381
1779,5,42,585859.2397633792
4077,7,36,1284964.6132815604
3401,1,3,1044365.4336721442
1887,4,29,676597.8687288191
3261,2,5,1049377.1576117442
3179,7,45,1010731.7795632512
2606,7,18,889865.5290383742
4723,5,31,1399773.804823623
3268,3,8,1026296.3524973404
